latitude,longitude,Artwork ID
40.77890372,-73.96463878,155703
40.77895757,-73.96377668,155704
40.77807304,-73.96345905,155705
40.77889421,-73.96435926,155706
40.77965499,-73.96317242,155707
40.77810648,-73.96360086,155708
40.779954,-73.96275052,155709
40.77877419,-73.96479735,155710
40.77837903,-73.96353806,155711
40.77859455,-73.96422955,155712
40.77981432,-73.96311444,155713
40.77971717,-73.9631922,155714
40.77859435,-73.96450082,155715
40.77871543,-73.96397734,155716
40.7780269,-73.96354443,155717
40.77905459,-73.96422381,155718
40.78052701,-73.96297388,155719
40.77982593,-73.96279448,155994
40.77871085,-73.96398142,155995
40.77908107,-73.96383777,155996
40.78017861,-73.9626403,155997
40.78071177,-73.96335986,155998
40.78044219,-73.96273586,155999
40.78024144,-73.96283391,156000
40.77895246,-73.96386925,156001
40.78022891,-73.96330264,156002
40.78085186,-73.96338939,156003
40.78068727,-73.96304216,67563
40.77853873,-73.96372594,32988
40.77985487,-73.96310809,79323
40.77893359,-73.96445707,78316
40.77813051,-73.96351919,38184
40.77864598,-73.96446462,75020
40.77894732,-73.96419434,75021
40.7784312,-73.96424046,75022
40.77997544,-73.96277847,75023
40.77970937,-73.96325478,75024
40.77853555,-73.96442736,75025
40.7802655,-73.96221377,75026
40.77994277,-73.96319748,80461
40.77869912,-73.96348551,133909
40.78011809,-73.96287043,166252
40.77927025,-73.96352271,166253
40.78004818,-73.96255474,166255
40.78054268,-73.96291639,173244
40.78023982,-73.96232502,173245
40.77920447,-73.96366623,185289
40.78026096,-73.96315035,6632
40.77825668,-73.96371298,31793
40.78025705,-73.96225234,31822
40.77887785,-73.96421406,59985
40.78038511,-73.9628065,44699
40.78031425,-73.96303967,50553
40.7801246,-73.96250412,52502
40.78025814,-73.96198208,53251
40.77862857,-73.9640723,32977
40.78047331,-73.96283347,37780
40.7787892,-73.96400801,78638
40.77843064,-73.96423675,53056
40.78011233,-73.96335399,5252
40.78014715,-73.9634137,7545
40.77860237,-73.96386591,14394
40.77998568,-73.96242913,19596
40.77917944,-73.96408044,36840
40.77856535,-73.96425736,36843
40.77815969,-73.96371997,36847
40.77831504,-73.96397242,36852
40.78003772,-73.96284016,36856
40.77864417,-73.96347909,67923
40.77894328,-73.96455846,67937
40.77858671,-73.96403618,33247
40.77801788,-73.96352521,81281
40.77885215,-73.96463076,81808
40.78078589,-73.96341025,10114
40.77994931,-73.96337003,10115
40.78043506,-73.96263789,10116
40.78057001,-73.96314924,10117
40.77828132,-73.96379214,10118
40.77887582,-73.96408255,10119
40.78010223,-73.96246029,10120
40.77893436,-73.96372646,10121
40.77874279,-73.96402559,10122
40.78054121,-73.96281743,10123
40.77998882,-73.96294271,10124
40.78028984,-73.96194862,10125
40.78037381,-73.96233941,10126
40.7783614,-73.96395681,10127
40.78036415,-73.96292231,10128
40.78052375,-73.96274021,10129
40.78000914,-73.96309076,10130
40.77876172,-73.96441349,10131
40.78035929,-73.9629081,10132
40.7801485,-73.96277964,10996
40.7781075,-73.96369793,10997
40.78037318,-73.96265554,10998
40.78047472,-73.96336049,10999
40.77989664,-73.96295673,11000
40.78057685,-73.96343153,11001
40.78005106,-73.96291602,11002
40.78016751,-73.96263788,11003
40.78047166,-73.9630887,11004
40.77857596,-73.96450144,11005
40.77856299,-73.96440082,11006
40.77999331,-73.96332531,11007
40.77860128,-73.96446,11008
40.77987868,-73.96304732,11009
40.77907631,-73.96428161,11010
40.77868884,-73.96429452,11011
40.7786768,-73.96385371,11012
40.78034222,-73.9625908,11013
40.77877486,-73.96463713,11014
40.77892196,-73.96375085,11015
40.78079133,-73.9634218,12130
40.778758,-73.96365126,12758
40.77902886,-73.9642556,12759
40.77887766,-73.96456688,12760
40.77840748,-73.96350896,13299
40.77885449,-73.96417986,15157
40.77865896,-73.96438883,15382
40.77826076,-73.96361882,15383
40.78019721,-73.96263684,15384
40.77994559,-73.96271862,15385
40.77862908,-73.96358937,15386
40.77982545,-73.96323618,15387
40.78005092,-73.96252131,15388
40.77833779,-73.96362683,15389
40.78008956,-73.96286713,15390
40.78063596,-73.96318307,15391
40.77862199,-73.96389005,17878
40.77999894,-73.96237874,17907
40.77887272,-73.96438577,35017
40.77922688,-73.96373094,35025
40.77883582,-73.96400362,35031
40.7801753,-73.96283608,35039
40.78026734,-73.96203324,35046
40.7803406,-73.96332796,35053
40.77870706,-73.9644541,35065
40.77867285,-73.96473743,35074
40.7799212,-73.96339409,35082
40.78036652,-73.9622002,35089
40.77890905,-73.96412061,35096
40.78005146,-73.96264939,35104
40.78026326,-73.96308541,36914
40.77978285,-73.96314723,59459
40.77869544,-73.96349428,59460
40.78038716,-73.96245109,59461
40.77829826,-73.96345469,59462
40.7803235,-73.96326883,59463
40.77867898,-73.96400884,59464
40.78046177,-73.96237053,59465
40.78050211,-73.96246489,59466
40.7779799,-73.96350434,59467
40.77888445,-73.96403779,59468
40.77974432,-73.96323066,59469
40.77965893,-73.96306806,59470
40.78065282,-73.96325839,59471
40.7788384,-73.96477755,59472
40.78057607,-73.96260953,59473
40.77990753,-73.96298853,59474
40.78030637,-73.96346217,59475
40.7785044,-73.96431581,59476
40.78040668,-73.96220072,59477
40.77872954,-73.96498184,59478
40.78015161,-73.9628383,59479
40.7788272,-73.96479602,59480
40.77878964,-73.96399883,59481
40.77860666,-73.96416947,59482
40.77890195,-73.96415319,59483
40.78058443,-73.96325879,59484
40.78038078,-73.96213006,59485
40.77850477,-73.96430306,59486
40.78036217,-73.96228645,59487
40.77965292,-73.96343673,59488
40.77964944,-73.9633284,59489
40.77863934,-73.96413383,59490
40.77863269,-73.96374972,59491
40.77839531,-73.96414646,59492
40.77820545,-73.963568,59493
40.77874523,-73.96467318,59494
40.77921631,-73.9636022,59495
40.77901983,-73.96421648,59496
40.78029467,-73.96301203,59497
40.77833432,-73.96387342,59498
40.77959385,-73.96327547,59499
40.77930886,-73.96363847,59500
40.78009964,-73.96219616,59501
40.78027275,-73.96204453,59502
40.77871963,-73.96354937,59503
40.77848325,-73.96396808,59504
40.77872407,-73.96393033,59505
40.77857013,-73.9637248,59506
40.77903678,-73.96403474,59507
40.77996071,-73.96272602,59508
40.78033914,-73.96248861,59509
40.78039434,-73.96308127,59510
40.77913291,-73.96407919,59511
40.7806543,-73.96313097,59512
40.77910451,-73.96378107,59513
40.77926774,-73.96367434,59514
40.77875825,-73.96484749,59515
40.77986963,-73.96324296,59591
40.77979097,-73.96297075,59599
40.77858564,-73.96344916,59621
40.78054363,-73.96335565,60504
40.78043293,-73.96340839,60542
40.78020286,-73.96201449,60564
40.77877562,-73.96463823,60584
40.77816393,-73.96356355,60609
40.77998925,-73.96255874,60636
40.77962677,-73.96325813,60655
40.77870913,-73.9649743,60675
40.78032917,-73.96335473,60697
40.77903823,-73.96367452,60752
40.77879799,-73.96440858,60775
40.78018778,-73.96239264,60797
40.77984481,-73.9631287,60818
40.77910166,-73.96362979,60838
40.78058631,-73.96276589,60858
40.77875297,-73.96452577,60877
40.78005725,-73.9626225,60897
40.77910769,-73.96413059,60916
40.77879404,-73.96414416,61282
40.7781434,-73.96347601,61298
40.78014765,-73.96218929,61314
40.77880433,-73.96460473,61315
40.77873212,-73.96495029,61316
40.77831145,-73.96379122,61317
40.7800134,-73.96333273,61318
40.77807334,-73.96346854,61319
40.77978979,-73.96284568,61320
40.77964298,-73.96339228,61321
40.78037716,-73.96261584,61322
40.78028114,-73.96295231,61323
40.78046213,-73.96269566,61324
40.77974437,-73.96318477,61325
40.77972079,-73.96343269,61326
40.78060207,-73.96338706,61327
40.77844431,-73.96371229,61328
40.78034604,-73.96284845,61343
40.7804607,-73.96319229,61371
40.77869371,-73.96397443,61553
40.78084865,-73.96343778,61569
40.78047409,-73.96265483,61587
40.77902289,-73.96410523,61605
40.77839876,-73.96410994,61619
40.77900186,-73.96373801,61633
40.78069801,-73.9629851,61648
40.7787922,-73.96406992,61660
40.77874219,-73.96373005,61672
40.77811016,-73.96345258,61685
40.78062281,-73.96307232,61697
40.78014959,-73.96224772,61708
40.77876735,-73.96370676,61722
40.77856612,-73.96381283,61736
40.78067605,-73.96320023,61749
40.77813532,-73.96375588,61762
40.78058147,-73.9632522,61776
40.77874227,-73.96397403,61788
40.77931152,-73.96372101,61800
40.77832458,-73.96385276,61814
40.77875552,-73.96361506,61815
40.78051259,-73.96301539,61827
40.78077183,-73.9632787,61855
40.78017317,-73.96208034,61869
40.77839961,-73.96351013,61883
40.78007629,-73.9631034,61898
40.77868132,-73.96383532,61912
40.77827224,-73.96404247,61925
40.78042442,-73.96310894,61951
40.77882501,-73.96398077,61967
40.78009129,-73.96242467,61991
40.77893534,-73.96371902,62007
40.77877455,-73.96469034,62036
40.77983559,-73.96305344,62049
40.78001755,-73.96285091,62087
40.78023554,-73.96277857,62103
40.78037258,-73.96326941,62117
40.78057401,-73.96319469,62118
40.78013314,-73.96209826,62119
40.77989465,-73.96318668,62120
40.7800638,-73.96318819,62121
40.78075512,-73.96314261,62124
40.77827927,-73.9641129,62138
40.78010352,-73.96257821,62141
40.77854696,-73.96448831,62163
40.78024225,-73.96283073,62164
40.77909945,-73.9635771,62165
40.77913663,-73.96404664,62168
40.78066461,-73.96294933,62189
40.77849421,-73.96422725,62192
40.77818557,-73.9636603,62214
40.7786859,-73.96450258,62217
40.77850567,-73.96355394,62233
40.77858459,-73.96396104,62236
40.77988387,-73.96312693,62252
40.77873674,-73.96450896,62253
40.778467,-73.96399745,62256
40.77930023,-73.96349047,62270
40.77812197,-73.96343024,62273
40.78008104,-73.96235352,62289
40.78023805,-73.96282838,62292
40.77829792,-73.96384885,62330
40.77909379,-73.96398798,62331
40.7805394,-73.96323695,62334
40.77919147,-73.96347881,62357
40.77858292,-73.96429601,62358
40.78049155,-73.96325045,62360
40.78015443,-73.96289381,62383
40.77887056,-73.96380791,62384
40.7802967,-73.96346589,62385
40.77916092,-73.96355574,62387
40.78041447,-73.96303179,62391
40.7800784,-73.96222482,62403
40.77867385,-73.96465258,62405
40.77972727,-73.96336804,62412
40.78038823,-73.96279127,62443
40.77883065,-73.96354884,62444
40.7804744,-73.96317185,62445
40.77907487,-73.96411535,62446
40.77821038,-73.96357058,62447
40.77899014,-73.96392409,62450
40.78014119,-73.96283675,62462
40.77889336,-73.96404739,62463
40.77872044,-73.96414129,62464
40.77915452,-73.96362033,62467
40.77955522,-73.96330585,62479
40.78021787,-73.96346705,62481
40.77862016,-73.96439601,62484
40.77979784,-73.96321847,62502
40.77873266,-73.96406914,62503
40.77878477,-73.96405662,62505
40.77970131,-73.96309615,62511
40.77994578,-73.96245935,62526
40.78020711,-73.96192471,62527
40.77860654,-73.96434201,62529
40.77980262,-73.96279951,62538
40.78006917,-73.9623312,62539
40.78042026,-73.96308184,62540
40.77991269,-73.96339353,62541
40.78051144,-73.96253474,62542
40.78030172,-73.96264312,62543
40.77859244,-73.96455007,62544
40.77873167,-73.96416689,62545
40.7803965,-73.9623281,62546
40.77987196,-73.96337291,62561
40.78005904,-73.96342161,62562
40.778272,-73.96354886,62563
40.77896386,-73.96386628,62564
40.78000957,-73.96261812,62566
40.77812364,-73.96343394,62638
40.78068753,-73.96325822,62640
40.78037171,-73.96342056,62730
40.78035636,-73.96276739,62731
40.77852959,-73.96443499,62733
40.7786939,-73.96433279,62765
40.77805121,-73.96350876,62779
40.77941063,-73.96357594,62808
40.78059479,-73.96270534,62809
40.77801493,-73.96351683,62810
40.78035438,-73.96277046,62812
40.77864863,-73.96397112,62836
40.77893932,-73.96445916,62857
40.77874812,-73.96472245,62858
40.78037352,-73.96281941,62859
40.78016928,-73.96288824,62860
40.77973993,-73.96303944,62861
40.77895186,-73.96415655,62862
40.77812797,-73.96359905,62863
40.77999309,-73.9631477,62864
40.77860445,-73.96419997,62886
40.78071616,-73.96317708,62908
40.78028751,-73.96288539,62909
40.77994512,-73.9634589,62955
40.77839385,-73.96375145,62956
40.78018547,-73.96264332,62957
40.78054182,-73.96277572,62958
40.77965528,-73.96322323,62972
40.78002082,-73.96341911,62973
40.77854896,-73.96346509,62990
40.77973775,-73.96336027,62991
40.7787628,-73.96378818,63016
40.78005618,-73.9625777,63017
40.78002288,-73.96261454,63032
40.78004185,-73.96310478,63033
40.7799714,-73.96273309,63034
40.77814225,-73.9635802,63050
40.77877668,-73.96475908,63051
40.7808017,-73.96337349,63052
40.78020844,-73.96329174,63066
40.77885971,-73.96360349,63084
40.78026308,-73.96329907,63085
40.77858878,-73.96347133,63098
40.78007136,-73.96247237,63100
40.77998797,-73.96339629,63107
40.77824771,-73.96359473,63108
40.78045932,-73.96310381,63109
40.77833052,-73.96359284,63110
40.77864611,-73.96364634,63111
40.78023437,-73.96256885,63112
40.77898137,-73.96423577,63113
40.77847433,-73.963647,63114
40.77903065,-73.96379953,63115
40.7805031,-73.96255478,63116
40.77854167,-73.96381798,63117
40.77993553,-73.96247767,63138
40.778743,-73.96355395,63139
40.7787221,-73.96356493,63184
40.77884992,-73.9641081,63217
40.77837386,-73.96346476,63218
40.77997843,-73.96242738,63219
40.77890296,-73.96457898,63233
40.77995254,-73.96340422,63255
40.77815412,-73.9638093,63256
40.78037738,-73.96283213,63278
40.78065246,-73.96321135,63279
40.78047219,-73.96260826,63280
40.77977798,-73.96323557,63281
40.77864009,-73.96426287,63298
40.77874334,-73.96490625,63299
40.77967946,-73.96327833,63300
40.78023706,-73.96205055,63301
40.77823719,-73.96366193,63302
40.77924688,-73.96374693,63303
40.78006244,-73.96333482,63319
40.78006298,-73.96302675,63320
40.78035422,-73.96346576,63321
40.7785432,-73.96452139,63322
40.78039583,-73.96278301,63323
40.77859413,-73.96459551,63345
40.78004883,-73.96226314,63346
40.77977625,-73.96281076,63347
40.77818424,-73.96360973,63370
40.77870664,-73.96381868,63389
40.7787878,-73.96359706,63411
40.77981043,-73.96284727,63432
40.77901261,-73.96367209,63452
40.78053185,-73.96299835,63476
40.77875127,-73.96416409,63498
40.78032533,-73.96223293,63533
40.77809877,-73.96352292,63553
40.77850606,-73.96396943,63573
40.77877051,-73.96436962,63574
40.77839377,-73.96374098,63575
40.78016508,-73.96325541,63576
40.77978797,-73.96340348,63577
40.77819375,-73.96347153,63578
40.78013476,-73.96220973,63579
40.77892616,-73.9640672,63580
40.77928684,-73.96372302,63581
40.7786049,-73.96475657,63582
40.77868921,-73.96354942,63583
40.77902888,-73.96418054,63584
40.77876367,-73.96374773,63585
40.77933918,-73.96373737,64043
40.7801592,-73.9628505,64784
40.78001614,-73.96238772,64799
40.78041678,-73.96215309,64800
40.77966868,-73.96332483,64801
40.78026104,-73.96245242,64820
40.78027795,-73.96300631,64821
40.78002546,-73.96257193,64822
40.77823529,-73.96387852,64823
40.77846523,-73.96345872,64824
40.77894938,-73.96425551,64825
40.77974255,-73.96327412,64826
40.77843494,-73.96398286,64827
40.77873584,-73.96479818,64828
40.77842238,-73.96369742,64829
40.77976526,-73.96319253,64830
40.77880224,-73.96457295,64831
40.77813672,-73.96375491,64832
40.77933695,-73.96351169,64833
40.78027983,-73.96302608,64855
40.78040857,-73.96253315,64879
40.77991582,-73.96279555,64880
40.78010884,-73.96297924,64895
40.77999563,-73.9627136,64896
40.77881116,-73.96413837,64909
40.77987693,-73.96332926,64925
40.78053161,-73.96329306,64926
40.78019997,-73.96223185,64944
40.77805331,-73.96360771,64961
40.77877538,-73.96444912,64962
40.77870091,-73.96371792,64963
40.77925416,-73.96353127,64964
40.77935426,-73.96354369,64965
40.77993058,-73.96311543,64966
40.77880496,-73.96451798,64967
40.78079958,-73.96335452,64969
40.78053568,-73.96280878,64970
40.77976331,-73.9632471,64989
40.77898906,-73.96401915,64990
40.77879617,-73.96470376,65005
40.77851387,-73.96346174,65006
40.77866557,-73.9639925,65007
40.7805632,-73.96275345,65008
40.78056679,-73.96335351,65033
40.77871917,-73.96345757,65051
40.78010762,-73.9634544,65066
40.78084117,-73.96337097,65067
40.77846234,-73.96431346,65068
40.78056266,-73.96341044,65069
40.77813887,-73.96365878,65088
40.78000114,-73.9630065,65089
40.7799651,-73.96261401,65090
40.7797901,-73.96316489,65112
40.77829395,-73.96399808,65113
40.78038739,-73.96229101,65114
40.78028601,-73.96191705,65131
40.77823228,-73.96375719,65149
40.77863919,-73.96380491,65150
40.7803468,-73.96331771,65172
40.77837666,-73.96407639,65173
40.7802639,-73.96249387,65174
40.77872016,-73.96445363,65175
40.77844679,-73.96381316,65200
40.78054184,-73.9634174,65219
40.78017877,-73.96217188,65238
40.7803957,-73.96344912,65258
40.78001895,-73.96285945,65286
40.78007026,-73.96291051,65311
40.78040245,-73.96272579,65312
40.77998907,-73.96307999,65313
40.7804486,-73.96294103,65314
40.78034623,-73.96289955,65315
40.77921768,-73.96393656,65331
40.77881314,-73.96381314,65353
40.77867287,-73.96418116,65371
40.7791239,-73.96348203,65372
40.78080513,-73.96338294,65373
40.78000782,-73.96319445,65374
40.7801004,-73.96290798,65392
40.77908104,-73.96405572,65409
40.78035582,-73.96294253,65426
40.77979628,-73.9629119,65427
40.77882283,-73.96446505,65428
40.78061099,-73.96315705,65429
40.77883233,-73.96467522,65430
40.78058788,-73.96343995,65431
40.77924732,-73.96352814,65432
40.77876975,-73.96405738,65433
40.77916915,-73.96399667,65434
40.77866743,-73.96472683,65435
40.77885818,-73.96386308,65452
40.77886728,-73.96386688,65490
40.78030199,-73.96335283,66088
40.78008195,-73.96237533,66150
40.78019663,-73.96329795,66168
40.77971338,-73.96313986,66795
40.77851678,-73.96394496,67984
40.78017513,-73.96333375,68009
40.77922131,-73.96379072,68022
40.77892467,-73.96350083,68036
40.78065071,-73.96299449,68049
40.77883536,-73.96426435,68063
40.77895695,-73.96447747,68090
40.77881034,-73.96437763,68105
40.77821523,-73.96350745,68121
40.77856059,-73.9640158,68148
40.78038423,-73.96234728,68164
40.78018674,-73.96258683,68189
40.77890156,-73.96377209,68205
40.78047468,-73.96307177,68242
40.77989099,-73.96273022,68256
40.78075339,-73.96343213,68271
40.77921561,-73.96346715,68285
40.77905469,-73.96410166,68297
40.78063495,-73.9634596,68309
40.77915074,-73.96378689,68322
40.7786145,-73.96347122,68352
40.77863392,-73.96423802,68365
40.77879595,-73.96378697,68375
40.77805367,-73.96351256,68388
40.77831035,-73.9637883,68403
40.77901524,-73.96393787,68417
40.77879589,-73.96374551,68429
40.78008341,-73.96243923,68450
40.78046698,-73.96229978,68463
40.77961698,-73.96324527,68475
40.77899858,-73.96441114,68493
40.78050758,-73.96323153,68513
40.78038836,-73.96277689,68528
40.78024564,-73.96210006,68544
40.78024347,-73.96233758,68573
40.78019882,-73.96330459,68587
40.7800691,-73.96342151,68606
40.77825888,-73.96371753,68618
40.77854725,-73.96401466,68630
40.77843573,-73.9643937,68642
40.77934447,-73.96354799,68664
40.77993002,-73.96257767,68675
40.7802676,-73.96193725,68698
40.77908897,-73.96414344,68751
40.77837042,-73.96413524,68752
40.78023676,-73.96253088,68763
40.78005871,-73.96281724,68764
40.78031823,-73.9619389,68774
40.77970495,-73.96311927,68775
40.77889609,-73.96377974,68786
40.7800281,-73.96236166,68787
40.7789968,-73.96420943,68797
40.77859094,-73.96439481,68798
40.7800625,-73.96303888,68838
40.77847549,-73.96392098,68851
40.78023591,-73.96254875,68875
40.78064188,-73.9634593,68887
40.78014923,-73.96230945,68912
40.78062528,-73.96286858,68934
40.77988863,-73.96339261,68960
40.77867506,-73.96375803,68973
40.77847829,-73.96427531,68992
40.78014687,-73.96209163,69010
40.77846693,-73.96347666,69025
40.77849586,-73.96432867,69039
40.77855177,-73.964395,69054
40.77821621,-73.96362167,69068
40.7783568,-73.96363759,69092
40.77885725,-73.96389515,69111
40.78047985,-73.96280058,69125
40.77928381,-73.96368278,69139
40.77885128,-73.96372859,69152
40.77915909,-73.96357863,69166
40.77989238,-73.96283993,69179
40.77868238,-73.96424288,69208
40.77921439,-73.96390008,69221
40.78029813,-73.96210178,69244
40.77840485,-73.96416882,69266
40.78031488,-73.9626111,69279
40.7800711,-73.96331866,69291
40.77827865,-73.96381839,69308
40.77817125,-73.96349602,69321
40.77991466,-73.96334502,69334
40.78023326,-73.96296022,69347
40.77917455,-73.96387727,69360
40.77873722,-73.96362473,69372
40.78045622,-73.96238456,69385
40.77904738,-73.96354099,69398
40.78057271,-73.96321459,69411
40.77910407,-73.96396151,69424
40.78034813,-73.96227327,69438
40.77994142,-73.96259485,69460
40.78020333,-73.96227009,69559
40.77871582,-73.96406163,69569
40.77998994,-73.96330741,69580
40.77802847,-73.96361245,69602
40.77882933,-73.96374282,69614
40.78020759,-73.9634594,69615
40.77867945,-73.96409309,69626
40.77871646,-73.96480349,69647
40.7780517,-73.96350853,69660
40.78021725,-73.96201779,69672
40.77867992,-73.96373045,69690
40.77877324,-73.96474537,69701
40.77835359,-73.96382594,69716
40.78048176,-73.96346135,69728
40.77888611,-73.96408933,69739
40.77986036,-73.96283478,69750
40.7787586,-73.96486226,69762
40.77835005,-73.96363909,69773
40.77992752,-73.96337819,69783
40.78049875,-73.96309226,69795
40.78004384,-73.96247482,69838
40.78010599,-73.96224072,69894
40.78005726,-73.96272603,69907
40.7800784,-73.96240833,69930
40.78001514,-73.96325868,69942
40.77995918,-73.96248959,69955
40.7789428,-73.96445084,69956
40.77988488,-73.96267498,69957
40.77910962,-73.96387824,69958
40.78019912,-73.962796,69959
40.77977075,-73.96295823,69960
40.77850957,-73.96455767,69961
40.78019331,-73.96202975,69962
40.78062215,-73.96297364,69974
40.7797889,-73.96305887,69975
40.78026764,-73.96288886,69976
40.78044508,-73.96248898,69977
40.78042195,-73.96263276,69978
40.78076796,-73.96324749,69979
40.77971998,-73.96322016,69980
40.78053313,-73.9626924,69981
40.77817873,-73.96349769,69991
40.77848492,-73.96368352,69999
40.77998773,-73.96290461,70023
40.77869852,-73.96389297,70047
40.78022095,-73.96280257,70054
40.78011498,-73.96344489,70112
40.77855109,-73.9636211,70129
40.78078998,-73.96342488,70147
40.78050074,-73.96285147,70154
40.77864824,-73.96351866,70170
40.77824412,-73.96363231,70179
40.78029915,-73.96262842,70202
40.78004537,-73.96241559,70223
40.77848057,-73.96442448,70233
40.7806103,-73.96295553,70244
40.78028338,-73.96297441,70262
40.77817756,-73.96365264,70272
40.77851679,-73.96422981,70309
40.7800295,-73.96263406,70344
40.77862784,-73.96368841,70426
40.78036051,-73.96280699,70455
40.7803565,-73.96319624,70480
40.7801138,-73.96299774,70513
40.77897632,-73.96380307,70537
40.77913849,-73.96414805,70551
40.78032434,-73.96221944,70566
40.78011382,-73.9624938,70568
40.7801199,-73.96308354,70582
40.77926937,-73.96353475,70584
40.77855198,-73.96459818,70618
40.78031362,-73.96230202,70620
40.77984005,-73.96342711,70633
40.77982387,-73.96331968,70634
40.77967355,-73.9632599,70635
40.77860749,-73.9646266,70636
40.77883174,-73.96416888,70637
40.78042104,-73.96324984,70638
40.7802738,-73.96250408,70639
40.77806946,-73.96346779,70640
40.7786936,-73.96355614,70641
40.77997077,-73.96335835,70642
40.77864092,-73.96471746,70643
40.78001908,-73.96289102,70644
40.77868215,-73.96488787,70663
40.78035332,-73.96272867,70664
40.77834388,-73.96414824,70665
40.77993688,-73.96249361,70675
40.78047942,-73.96322403,70676
40.78020896,-73.96278538,70677
40.77977918,-73.96324275,70689
40.77872485,-73.96421213,70690
40.77928075,-73.96382376,70691
40.77861922,-73.9634882,70704
40.77837996,-73.96380153,70705
40.78084186,-73.96335397,70706
40.77894278,-73.96420878,70719
40.77900185,-73.96347407,70721
40.7787131,-73.96399571,70722
40.77896532,-73.96366278,70735
40.78053736,-73.96273901,70737
40.77961044,-73.96323023,70738
40.77893582,-73.9639,70751
40.77939571,-73.96360041,70753
40.78034423,-73.96318581,70754
40.77850098,-73.96376098,70767
40.78032466,-73.96245365,70769
40.78017612,-73.96344434,70770
40.78044991,-73.96278436,70790
40.78025744,-73.96310188,70791
40.77905701,-73.96392782,70792
40.78028252,-73.96276806,70793
40.78056146,-73.96269094,70808
40.78025545,-73.96232578,70809
40.77903308,-73.96382812,70810
40.77806298,-73.9635531,70824
40.78013496,-73.96231161,70825
40.77873896,-73.96464478,70826
40.77981759,-73.96296532,70827
40.77878785,-73.96425544,70840
40.78038301,-73.96234511,70841
40.78002483,-73.96236803,70842
40.77932243,-73.96349936,70857
40.77986308,-73.96300391,70858
40.78060455,-73.96278206,70859
40.77971672,-73.96332322,70878
40.78010784,-73.96278342,70879
40.77861762,-73.96376241,70880
40.7804904,-73.96250551,70893
40.77892818,-73.96447961,70894
40.77868913,-73.96454474,70895
40.78016376,-73.96317236,70906
40.779408,-73.96351617,70908
40.77901951,-73.96398635,70922
40.77849476,-73.96454413,70924
40.78030125,-73.96337264,70936
40.77985994,-73.96330454,70938
40.78068909,-73.9632713,70953
40.77803812,-73.96351279,70965
40.77852853,-73.963841,70967
40.77890225,-73.96370581,70979
40.77991002,-73.96267267,70981
40.78033302,-73.96297936,70994
40.77874593,-73.96465102,70996
40.78064463,-73.9631011,71007
40.77908676,-73.96387762,71009
40.77931673,-73.96374164,71021
40.77997293,-73.96280376,71023
40.78078703,-73.9632625,71036
40.77932149,-73.96352266,71038
40.77838583,-73.96405277,71051
40.77999509,-73.96307163,71053
40.77958336,-73.96340744,71066
40.77883671,-73.9645041,71068
40.7801399,-73.96274009,71080
40.78003263,-73.96282543,71082
40.77871301,-73.96347851,71093
40.77962147,-73.96328897,71095
40.77809059,-73.96359647,71107
40.77912784,-73.96373093,71109
40.77864205,-73.96397972,71125
40.77952932,-73.96341364,71127
40.77885466,-73.96460481,71147
40.77983195,-73.96294317,71149
40.77898007,-73.96350029,71166
40.78037507,-73.96213495,71168
40.77819245,-73.96364656,71181
40.78043446,-73.96271131,71183
40.77850558,-73.96429507,71195
40.78045986,-73.96324476,71197
40.78039164,-73.96321915,71211
40.77916065,-73.96348861,71213
40.78063008,-73.96299979,71227
40.77900809,-73.96371056,71229
40.77853311,-73.96389103,71255
40.78011542,-73.96290051,71257
40.78034814,-73.96271064,71267
40.77871552,-73.96478363,71269
40.77827686,-73.96357546,71282
40.78001331,-73.96317649,71284
40.78052225,-73.96315908,71297
40.77834604,-73.96392667,71299
40.78009057,-73.96240658,71318
40.77832833,-73.96404523,71320
40.77890249,-73.96418462,71331
40.77820469,-73.96363961,71333
40.78003781,-73.96263758,71350
40.77872814,-73.9636965,71352
40.78031283,-73.96314757,71359
40.77929965,-73.96377489,71361
40.7784372,-73.96413711,71370
40.77978264,-73.9634483,71386
40.78015861,-73.96234774,71388
40.78024204,-73.96267703,71396
40.7787949,-73.96375552,71398
40.7787705,-73.96419682,71414
40.77813184,-73.96361022,71416
40.78004708,-73.96252191,71425
40.77869399,-73.9637626,71427
40.7783688,-73.96408022,71451
40.78060987,-73.96310737,71453
40.78026208,-73.96316229,71461
40.7803335,-73.96194152,71463
40.780399,-73.96215238,71479
40.77887886,-73.96404953,71481
40.78019947,-73.96271984,71490
40.77877049,-73.96371235,71492
40.78023861,-73.96267517,71500
40.78068361,-73.96337879,71502
40.78020676,-73.96206345,71517
40.77827861,-73.9639516,71519
40.7801211,-73.96343212,71533
40.77935728,-73.96361798,71535
40.77861162,-73.96357124,71543
40.77836556,-73.96403875,71558
40.77840327,-73.96422133,71560
40.78049662,-73.96250806,71568
40.77853195,-73.96455176,71570
40.78015666,-73.96332084,71579
40.78019886,-73.96263491,71581
40.78063726,-73.96288248,71597
40.77978088,-73.96343718,71599
40.77847901,-73.96355317,71608
40.78070164,-73.96333667,71610
40.77863734,-73.96388709,71618
40.77917738,-73.96381345,71619
40.77890467,-73.96347202,71628
40.77877985,-73.96348356,71629
40.78054467,-73.96297072,71636
40.77987463,-73.9632509,71637
40.78000855,-73.96310393,71643
40.78036139,-73.96239706,71644
40.778897,-73.96462826,71658
40.77975161,-73.96291462,71659
